congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,senator_class,party,party_designation,committee_name,committee_code,resolution_rank,roster_snapshot_rank,position,resolution,resolution_date
119,2025-01-07,False,,,S000033,Bernard Sanders,VT,I,D,minority,Committee on Finance,SSFI00,9,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S000033,Bernard Sanders,VT,I,D,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,1,,Ranking,S.Res.17,2025-01-07
119,2025-01-07,False,,,S000033,Bernard Sanders,VT,I,D,minority,Committee on Veterans' Affairs,SSVA00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S000148,Charles E. Schumer,NY,III,D,minority,Select Committee on Intelligence,SLIN00,10,,Ex Officio,S.Res.17,2025-01-07
119,2025-01-07,False,,,S000148,Charles E. Schumer,NY,III,D,minority,Committee on Rules and Administration,SSRA00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001150,Adam B. Schiff,CA,I,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,10,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001150,Adam B. Schiff,CA,I,D,minority,Committee on Environment and Public Works,SSEV00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001150,Adam B. Schiff,CA,I,D,minority,Committee on the Judiciary,SSJU00,10,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001150,Adam B. Schiff,CA,I,D,minority,Committee on Small Business and Entrepreneurship,SSSB00,9,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001181,Jeanne Shaheen,NH,II,D,minority,Select Committee on Ethics,SLET00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Appropriations,SSAP00,4,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Armed Services,SSAS00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Foreign Relations,SSFR00,1,,Ranking,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001181,Jeanne Shaheen,NH,II,D,minority,Committee on Small Business and Entrepreneurship,SSSB00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001184,Tim Scott,SC,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,1,,Chairman,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001184,Tim Scott,SC,III,R,majority,Committee on Finance,SSFI00,5,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001184,Tim Scott,SC,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001184,Tim Scott,SC,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,7,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001184,Tim Scott,SC,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001194,Brian Schatz,HI,III,D,minority,Select Committee on Ethics,SLET00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001194,Brian Schatz,HI,III,D,minority,Committee on Indian Affairs,SLIA00,1,,Vice Chairman,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001194,Brian Schatz,HI,III,D,minority,Committee on Appropriations,SSAP00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001194,Brian Schatz,HI,III,D,minority,"Committee on Commerce, Science, and Transportation",SSCM00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001194,Brian Schatz,HI,III,D,minority,Committee on Foreign Relations,SSFR00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Armed Services,SSAS00,6,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001198,Dan Sullivan,AK,II,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,6,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Environment and Public Works,SSEV00,6,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Veterans' Affairs,SSVA00,5,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001203,Tina Smith,MN,II,D,minority,Committee on Indian Affairs,SLIA00,4,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001203,Tina Smith,MN,II,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001203,Tina Smith,MN,II,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,6,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001203,Tina Smith,MN,II,D,minority,Committee on Finance,SSFI00,10,,Member,S.Res.17,2025-01-07
119,2025-01-07,True,,,S001203,Tina Smith,MN,II,D,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,,,Member,,
119,2025-01-07,False,,,S001208,Elissa Slotkin,MI,I,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,11,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001208,Elissa Slotkin,MI,I,D,minority,Committee on Armed Services,SSAS00,13,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001208,Elissa Slotkin,MI,I,D,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001208,Elissa Slotkin,MI,I,D,minority,Committee on Veterans' Affairs,SSVA00,9,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,S001217,Rick Scott,FL,I,R,majority,Special Committee on Aging,SPAG00,1,,Chairman,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001217,Rick Scott,FL,I,R,majority,Committee on Armed Services,SSAS00,8,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001217,Rick Scott,FL,I,R,majority,Committee on the Budget,SSBU00,11,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001217,Rick Scott,FL,I,R,majority,Committee on Foreign Relations,SSFR00,10,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001217,Rick Scott,FL,I,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001227,Eric Schmitt,MO,III,R,majority,Joint Economic Committee,JSEC00,1,,Vice Chairman,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001227,Eric Schmitt,MO,III,R,majority,Committee on Armed Services,SSAS00,12,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001227,Eric Schmitt,MO,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,10,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001227,Eric Schmitt,MO,III,R,majority,Committee on the Judiciary,SSJU00,10,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001232,Tim Sheehy,MT,I,R,majority,Committee on Armed Services,SSAS00,14,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001232,Tim Sheehy,MT,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,13,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,S001232,Tim Sheehy,MT,I,R,majority,Committee on Veterans' Affairs,SSVA00,10,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000250,John Thune,SD,III,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,9,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000250,John Thune,SD,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,2,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000250,John Thune,SD,III,R,majority,Committee on Finance,SSFI00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000278,Tommy Tuberville,AL,II,R,majority,Special Committee on Aging,SPAG00,3,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000278,Tommy Tuberville,AL,II,R,majority,Committee on Armed Services,SSAS00,9,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000278,Tommy Tuberville,AL,II,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,9,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000278,Tommy Tuberville,AL,II,R,majority,Committee on Veterans' Affairs,SSVA00,8,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000476,Thom Tillis,NC,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000476,Thom Tillis,NC,II,R,majority,Committee on Finance,SSFI00,12,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000476,Thom Tillis,NC,II,R,majority,Committee on the Judiciary,SSJU00,7,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,T000476,Thom Tillis,NC,II,R,majority,Committee on Veterans' Affairs,SSVA00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on Appropriations,SSAP00,10,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,V000128,Chris Van Hollen,MD,III,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,4,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on the Budget,SSBU00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,V000128,Chris Van Hollen,MD,III,D,minority,Committee on Foreign Relations,SSFR00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000437,Roger F. Wicker,MS,I,R,majority,Committee on Armed Services,SSAS00,1,,Chairman,S.Res.16,2025-01-07
119,2025-01-07,False,,,W000437,Roger F. Wicker,MS,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,3,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,W000437,Roger F. Wicker,MS,I,R,majority,Committee on Environment and Public Works,SSEV00,8,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,W000437,Roger F. Wicker,MS,I,R,majority,Committee on Rules and Administration,SSRA00,4,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,W000779,Ron Wyden,OR,III,D,minority,Select Committee on Intelligence,SLIN00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000779,Ron Wyden,OR,III,D,minority,Committee on the Budget,SSBU00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000779,Ron Wyden,OR,III,D,minority,Committee on Energy and Natural Resources,SSEG00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000779,Ron Wyden,OR,III,D,minority,Committee on Finance,SSFI00,1,,Ranking,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000790,Raphael G. Warnock,GA,III,D,minority,Special Committee on Aging,SPAG00,4,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000790,Raphael G. Warnock,GA,III,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000790,Raphael G. Warnock,GA,III,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,7,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000790,Raphael G. Warnock,GA,III,D,minority,Committee on Finance,SSFI00,12,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000800,Peter Welch,VT,III,D,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000800,Peter Welch,VT,III,D,minority,Committee on Finance,SSFI00,13,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000800,Peter Welch,VT,III,D,minority,Committee on the Judiciary,SSJU00,9,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000800,Peter Welch,VT,III,D,minority,Committee on Rules and Administration,SSRA00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on the Budget,SSBU00,5,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on Environment and Public Works,SSEV00,1,,Ranking,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on Finance,SSFI00,5,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000802,Sheldon Whitehouse,RI,I,D,minority,Committee on the Judiciary,SSJU00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000805,Mark R. Warner,VA,II,D,minority,Select Committee on Intelligence,SLIN00,1,,Vice Chairman,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000805,Mark R. Warner,VA,II,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000805,Mark R. Warner,VA,II,D,minority,Committee on the Budget,SSBU00,6,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000805,Mark R. Warner,VA,II,D,minority,Committee on Finance,SSFI00,4,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000805,Mark R. Warner,VA,II,D,minority,Committee on Rules and Administration,SSRA00,3,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000817,Elizabeth Warren,MA,I,D,minority,Special Committee on Aging,SPAG00,2,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000817,Elizabeth Warren,MA,I,D,minority,Committee on Armed Services,SSAS00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000817,Elizabeth Warren,MA,I,D,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,1,,Ranking,S.Res.17,2025-01-07
119,2025-01-07,False,,,W000817,Elizabeth Warren,MA,I,D,minority,Committee on Finance,SSFI00,8,,Member,S.Res.17,2025-01-07
119,2025-01-07,False,,,Y000064,Todd Young,IN,III,R,majority,Select Committee on Intelligence,SLIN00,8,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,Y000064,Todd Young,IN,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,8,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,Y000064,Todd Young,IN,III,R,majority,Committee on Finance,SSFI00,9,,Member,S.Res.16,2025-01-07
119,2025-01-07,False,,,Y000064,Todd Young,IN,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,5,,Member,S.Res.16,2025-01-07
119,2025-01-08,True,,,T000250,John Thune,SD,III,R,majority,Select Committee on Intelligence,SLIN00,,,Ex Officio,,
119,2025-01-08,True,,,W000437,Roger F. Wicker,MS,I,R,majority,Select Committee on Intelligence,SLIN00,,,Ex Officio,,
119,2025-01-13,True,,,F000463,Deb Fischer,NE,I,R,majority,Joint Congressional Committee on Inaugural Ceremonies - 2024,JSIK00,,,Member,,
119,2025-01-13,True,,,K000367,Amy Klobuchar,MN,I,D,minority,Joint Congressional Committee on Inaugural Ceremonies - 2024,JSIK00,,,Chairman,,
119,2025-01-13,True,,,S000148,Charles E. Schumer,NY,III,D,minority,Joint Congressional Committee on Inaugural Ceremonies - 2024,JSIK00,,,Member,,
119,2025-01-14,True,,,B001236,John Boozman,AR,III,R,majority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,True,,,B001277,Richard Blumenthal,CT,III,D,minority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,False,,,C001114,John R. Curtis,UT,I,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,8,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,J000312,James C. Justice,WV,I,R,majority,Special Committee on Aging,SPAG00,3,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,J000312,James C. Justice,WV,I,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,8,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,J000312,James C. Justice,WV,I,R,majority,Committee on Energy and Natural Resources,SSEG00,7,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,J000312,James C. Justice,WV,I,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,9,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,M001243,David McCormick,PA,I,R,majority,Special Committee on Aging,SPAG00,2,,Member,S.Res.26,2025-01-14
119,2025-01-14,False,,,M001243,David McCormick,PA,I,R,majority,Committee on Energy and Natural Resources,SSEG00,6,,Member,S.Res.26,2025-01-14
119,2025-01-14,True,,,S001181,Jeanne Shaheen,NH,II,D,minority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,True,,,S001184,Tim Scott,SC,III,R,majority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,True,,,S001203,Tina Smith,MN,II,D,minority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,False,,,T000278,Tommy Tuberville,AL,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,7,,Member,S.Res.26,2025-01-14
119,2025-01-14,True,,,T000476,Thom Tillis,NC,II,R,majority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-14,True,,,W000437,Roger F. Wicker,MS,I,R,majority,Commission on Security and Cooperation in Europe,JCSE00,,,Cochairman,,
119,2025-01-14,True,,,W000802,Sheldon Whitehouse,RI,I,D,minority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-01-20,True,,,F000463,Deb Fischer,NE,I,R,majority,Joint Committee on the Library,JSLC00,,,Member,,
119,2025-01-20,True,,,H001079,Cindy Hyde-Smith,MS,II,R,majority,Joint Committee on the Library,JSLC00,,,Member,,
119,2025-01-20,True,,,K000367,Amy Klobuchar,MN,I,D,minority,Joint Committee on the Library,JSLC00,,,Member,,
119,2025-01-20,True,,,O000174,Jon Ossoff,GA,II,D,minority,Joint Committee on the Library,JSLC00,,,Member,,
119,2025-01-20,True,,,W000805,Mark R. Warner,VA,II,D,minority,Joint Committee on the Library,JSLC00,,,Member,,
119,2025-01-24,False,,,B001305,Ted Budd,NC,III,R,majority,Select Committee on Intelligence,SLIN00,9,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,H001104,Jon Husted,OH,III,R,majority,Special Committee on Aging,SPAG00,7,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,H001104,Jon Husted,OH,III,R,majority,Committee on Environment and Public Works,SSEV00,10,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,H001104,Jon Husted,OH,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,11,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,H001104,Jon Husted,OH,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,10,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,M001244,Ashley Moody,FL,III,R,majority,Joint Economic Committee,JSEC00,6,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,M001244,Ashley Moody,FL,III,R,majority,Special Committee on Aging,SPAG00,6,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,M001244,Ashley Moody,FL,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,8,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,M001244,Ashley Moody,FL,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,12,,Member,S.Res.38,2025-01-24
119,2025-01-24,False,,,M001244,Ashley Moody,FL,III,R,majority,Committee on the Judiciary,SSJU00,12,,Member,S.Res.38,2025-01-24
119,2025-02-01,True,,,F000463,Deb Fischer,NE,I,R,majority,Joint Committee on Printing,JSPR00,,,Member,,
119,2025-02-01,True,,,F000479,John Fetterman,PA,III,D,minority,Commission on Security and Cooperation in Europe,JCSE00,,,Member,,
119,2025-02-01,True,,,H000601,Bill Hagerty,TN,II,R,majority,Joint Committee on Printing,JSPR00,,,Member,,
119,2025-02-01,True,,,K000367,Amy Klobuchar,MN,I,D,minority,Joint Committee on Printing,JSPR00,,,Vice Chairman,,
119,2025-02-01,True,,,M001176,Jeff Merkley,OR,II,D,minority,Joint Committee on Printing,JSPR00,,,Member,,
119,2025-02-01,True,,,P000145,Alex Padilla,CA,III,D,minority,Joint Committee on Printing,JSPR00,,,Member,,
119,2025-02-02,True,,,B001277,Richard Blumenthal,CT,III,D,minority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Member,,
119,2025-02-02,True,,,C000127,Maria Cantwell,WA,I,D,minority,Joint Committee on Taxation,JSTX00,,,Member,,
119,2025-02-02,True,,,C000880,Mike Crapo,ID,III,R,majority,Joint Committee on Taxation,JSTX00,,,Chairman,,
119,2025-02-02,True,,,C001056,John Cornyn,TX,II,R,majority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Chairman,,
119,2025-02-02,True,,,G000386,Chuck Grassley,IA,III,R,majority,Joint Committee on Taxation,JSTX00,,,Member,,
119,2025-02-02,True,,,G000386,Chuck Grassley,IA,III,R,majority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Member,,
119,2025-02-02,True,,,H001076,Margaret Wood Hassan,NH,III,D,minority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Member,,
119,2025-02-02,True,,,L000570,Ben Ray Luján,NM,II,D,minority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Member,,
119,2025-02-02,True,,,M001242,Bernie Moreno,OH,I,R,majority,United States Senate Caucus on International Narcotics Control,SCNC00,,,Member,,
